id,feedback,prediction,confidence
778,,0,0.0
779,,0,0.0
780,一行都沒有,0,0.9995512366294861
781,第一題不符合題意,1,0.9996707439422607
782,,0,0.0
783,沒有註解,1,0.999671459197998
785,都能夠,0,0.999552309513092
786,,0,0.0
787, Multiplication Table : output 沒有空格,1,0.9996713399887085
788,,0,0.0
789,沒有標示註解,1,0.999671459197998
790,,0,0.0
791,,0,0.0
792,,0,0.0
793,第二題不符合題意,1,0.9996711015701294
794,,0,0.0
795,無註解,1,0.9996713399887085
796,"MultiplicationTable:格式錯誤(2 x 1 = 2, 2 x 3 = 6, 2 x 5 = 10, 2 x 7 = 14, 2 x 9 = 182 x 2 = 4, 2 x 4 = 8, 2 x 6 = 12, 2 x 8 = 16)
Calculator:答案正確，輸出格式與範例不同",1,0.999671459197998
797,可以,0,0.9995524287223816
798,沒有註解,1,0.999671459197998
799,,0,0.0
800,,0,0.0
801,沒有標示註解,1,0.999671459197998
802,乘法表與題目不同,1,0.6223779320716858
803,,0,0.0
804,,0,0.0
805,有達到題目要求,1,0.999671459197998
806,恭喜成功編譯,0,0.9995507597923279
807,雖然我看得懂程式碼，但是你沒有寫註解，還是不能給過，提醒一下，每次都要寫註解喔!!!,1,0.9996713399887085
809,可以,0,0.9995524287223816
810,,0,0.0
811,功能齊全,0,0.9995520710945129
812,順利編譯,0,0.9995515942573547
813,解釋詳盡,1,0.999671220779419
814,第二題的計算機中%輸出錯了,1,0.999671459197998
815,,0,0.0
816,,0,0.0
817,,0,0.0
818,,0,0.0
819,有註解,1,0.9996713399887085
820,,0,0.0
821,,0,0.0
822,隨便打一行也行,1,0.9996713399887085
823,pass,0,0.9995524287223816
824,pass,0,0.9995524287223816
825,pass,0,0.9995524287223816
826,第一題輸出格式錯誤,1,0.999671459197998
827,,0,0.0
828,有完整註解,1,0.999671459197998
829,雖然有完成作業 但須注意Checksytle,1,0.9996713399887085
830,,0,0.0
831,,0,0.0
832,,0,0.0
833,,0,0.0
834,,0,0.0
835,,0,0.0
836,,0,0.0
837,,0,0.0
838,缺少Javadoc及需注意Checkstyle,1,0.999671459197998
839,,0,0.0
840,缺少Javadoc及需注意Checkstyle,1,0.999671459197998
841,符合題目要求,1,0.999671459197998
842,程式整潔,1,0.6994695067405701
843,意義明確,0,0.5899044275283813
844,,0,0.0
845,,0,0.0
846,,0,0.0
847,"'/','%'功能再除以0時回報錯誤",1,0.999671459197998
848,成功編譯,0,0.9995496869087219
849,解釋詳盡,1,0.999671220779419
850,,0,0.0
851,,0,0.0
852,,0,0.0
853,,0,0.0
854,,0,0.0
855,,0,0.0
856,,0,0.0
857,,0,0.0
858,沒有排版和加註解,1,0.999671459197998
859,,0,0.0
860,,0,0.0
861,"沒有註解和排版
",1,0.999671459197998
862,,0,0.0
863,,0,0.0
864,缺少Javadoc  盡量用英文來完成Javadoc,1,0.999671459197998
865,第一題輸入格式錯誤,1,0.999671459197998
866,,0,0.0
867,第一題缺少註解,1,0.999671459197998
868,"運算符號是 / 或 % 且第二個數字是 0，只要顯示 Division by zero is not allowed"" ，不用輸出運算過程""",1,0.9996713399887085
869,,0,0.0
870,,0,0.0
871,記得寫功課,0,0.9995520710945129
872,記得寫功課,0,0.9995520710945129
873,記得寫功課,0,0.9995520710945129
874,輸出正確,1,0.999671459197998
875,繼續保持,0,0.9995521903038025
876,名稱代號明確,1,0.9996713399887085
877,MultiplicationTable應該每計算完一對數字就跳過下一對數字,1,0.9996713399887085
878,有編譯成功,1,0.999671220779419
879,沒有寫註解,1,0.999671459197998
880,有,0,0.9995524287223816
881,是,0,0.9995524287223816
882,沒有註解,1,0.999671459197998
883,有,0,0.9995524287223816
884,是,0,0.9995524287223816
885,註解非常清楚 讚讚,1,0.9996713399887085
886,好的,0,0.9995524287223816
887,成功,0,0.9995524287223816
888,完全沒有評論,0,0.9995444416999817
889,有,0,0.9995524287223816
890,是,0,0.9995524287223816
891,沒有註解,1,0.999671459197998
892,,0,0.0
893,,0,0.0
894,,0,0.0
895,,0,0.0
896,,0,0.0
897,,0,0.0
898,符合題目要求,1,0.999671459197998
899,編譯成功,0,0.9995511174201965
900,有,0,0.9995524287223816
901,好的,0,0.9995524287223816
902,好的,0,0.9995524287223816
903,完全沒有評論,0,0.9995444416999817
904,符合題目要求,1,0.999671459197998
905,編譯成功,0,0.9995511174201965
906,有,0,0.9995524287223816
907,符合題目要求,1,0.999671459197998
908,有編譯成功,1,0.999671220779419
909,沒有寫註解,1,0.999671459197998
910,好的,0,0.9995524287223816
911,好的,0,0.9995524287223816
912,沒有評論,0,0.9995518326759338
913,符合題目要求,1,0.999671459197998
914,是否編譯成功 ,1,0.999671220779419
915,有,0,0.9995524287223816
916,計算機 0 在分母時， / 和 % 會出現錯的結果,1,0.9996713399887085
917,可以,0,0.9995524287223816
918,沒註解,1,0.9996713399887085
919,,0,0.0
920,,0,0.0
921,無註解,1,0.9996713399887085
922,,0,0.0
923,,0,0.0
924,沒有註解,1,0.999671459197998
925,計算機 0 在分母時， / 和 % 會出現錯的結果,1,0.9996713399887085
926,可以,0,0.9995524287223816
927,有,0,0.9995524287223816
928,,0,0.0
929,,0,0.0
930,"沒有註解
",1,0.999671459197998
931,沒寫,0,0.999552309513092
932,沒寫,0,0.999552309513092
933,沒寫,0,0.999552309513092
934,Pass,0,0.9995524287223816
935,Pass,0,0.9995524287223816
936,無註解,1,0.9996713399887085
937,,0,0.0
938,,0,0.0
939,"沒有註解
",1,0.999671459197998
940,沒有輸入提示,1,0.999671459197998
941,,0,0.0
942,,0,0.0
943,沒寫,0,0.999552309513092
944,沒寫,0,0.999552309513092
945,沒寫,0,0.999552309513092
946,,0,0.0
947,,0,0.0
948,,0,0.0
949,輸入的部分要加文字提示、可以使用 Checkstyle 檢查程式碼,1,0.999671459197998
950,編譯成功,0,0.9995511174201965
951,註解清晰,1,0.9996713399887085
952,什麼都沒寫,0,0.9995518326759338
953,什麼都沒寫,0,0.9995518326759338
954,什麼都沒寫,0,0.9995518326759338
955,,0,0.0
956,,0,0.0
957,,0,0.0
958,,0,0.0
959,,0,0.0
960,,0,0.0
961,,0,0.0
962,,0,0.0
963,,0,0.0
964,pass,0,0.9995524287223816
965,pass,0,0.9995524287223816
966,pass,0,0.9995524287223816
967,pass,0,0.9995524287223816
968,pass,0,0.9995524287223816
969,沒有註解,1,0.999671459197998
970,九九乘法表輸出與題目不符,1,0.9996713399887085
971,pass,0,0.9995524287223816
972,沒有註解,1,0.999671459197998
973,非常好程式,1,0.9996713399887085
974,肯定能執行,0,0.9995513558387756
975,無程式註解 (除了題目解釋的註解,1,0.999671459197998
976,題目沒要求用int或float，但題目輸出結果沒小數點，要注意！,1,0.999671459197998
977,,0,0.0
978,,0,0.0
979,,0,0.0
980,,0,0.0
981,除了一開始有註解，其餘地方無註解,1,0.999671459197998
982,符合，但除法因為不是float，無法出現小數,1,0.9996713399887085
983,非常的好,0,0.999552309513092
984,有註解，太棒了！,1,0.9996713399887085
985,無任何內容,1,0.9996713399887085
986,沒內容,0,0.6830888986587524
987,沒內容,0,0.6830888986587524
988,MultiplicationTable這個檔案中，第5行for迴圈的j++改為j+=2，第6行 if (j % 2 != 0) 的 j 改為 i ，檔案就能正常執行。Calculator功能正常。,1,0.9996713399887085
989,非常好，可以執行。,1,0.999671220779419
990,無註解//peko,1,0.999671459197998
991,符合,0,0.9995524287223816
992,符合,0,0.9995524287223816
993,沒有註解,1,0.999671459197998
994,未繳交作業,1,0.9996705055236816
995,未繳交作業,1,0.9996705055236816
996,未繳交作業,1,0.9996705055236816
997,Calculator 沒有 divide 跟 remainder 的計算程式,1,0.9996713399887085
998,成功編譯,0,0.9995496869087219
999,沒有註解,1,0.999671459197998
1001,邏輯上沒有錯,0,0.9995394945144653
1002,看注解可懂程式碼執行過程,1,0.999671459197998
1003,"看起來沒有錯，只是MultiplicationTable""中間沒有顯示空格而已。""",1,0.9996713399887085
1004,編譯成功,0,0.9995511174201965
1005,雖然沒有注解，但邏輯容易看得懂,1,0.999671459197998
1006,"Calculator 題目"" : 我也寫作業的時候，沒發現下面**錯誤處理：**- 如果運算符號是 / 或 % 且第二個數字是 0，則顯示 ""Division by zero is not allowed"" 的錯誤訊息。""",1,0.999671459197998
1007,編譯成功,0,0.9995511174201965
1008,沒有特別用注解説明，但邏輯很簡單,1,0.999671459197998
1009,"Calculator.java沒有錯誤處理：如果運算符號是 / 或 % 且第二個數字是 0，要顯示 Division by zero is not allowed."" 的錯誤訊息。""",1,0.9996713399887085
1010,good job,0,0.9995524287223816
1011,可加上類似 // j 不是9時，印出逗號和空格，否則換行,1,0.9996713399887085
1012,good job,0,0.9995524287223816
1013,good job,0,0.9995524287223816
1014,可以增加註解類似 //當運算符號是 / 或 % 且第二個數字是 0，則顯示錯誤訊息。,1,0.9996713399887085
1015,good job,0,0.9995524287223816
1016,good job,0,0.9995524287223816
1017,good job,0,0.9995524287223816
1018,符合題目要求,1,0.999671459197998
1019,編譯成功,0,0.9995511174201965
1020,註解清晰,1,0.9996713399887085
1021,符合題目要求,1,0.999671459197998
1022,編譯成功,0,0.9995511174201965
1023,註解清晰,1,0.9996713399887085
1024,,0,0.0
1025,,0,0.0
1026,,0,0.0
1027,"MultiplicationTable輸出有誤，偶數時僅乘以2,4,6,8，但會先輸出1,3,5,7,9, 才輸出2,4,6,8",1,0.9996713399887085
1028,,0,0.0
1029,雖然很簡單，但仍要求要註解。,1,0.999671459197998
1030,Calculator.java沒按照題目要求輸出。,1,0.999671459197998
1031,,0,0.0
1032,簡單但仍要求要註解。,1,0.999671459197998
1033,"偶數開頭錯誤:2 x 1 = 2, 2 x 3 = 6, 2 x 5 = 10, 2 x 7 = 14, 2 x 9 = 182 x 2 = 4, 2 x 4 = 8, 2 x 6 = 12, 2 x 8 = 16",1,0.9996713399887085
1034,,0,0.0
1035,,0,0.0
1036,,0,0.0
1037,,0,0.0
1038,,0,0.0
1039,,0,0.0
1040,,0,0.0
1041,,0,0.0
1042,沒有達到老師題目要求,1,0.999671459197998
1043,可編譯成功，但沒有寫程式,1,0.999671459197998
1044,整齊的,0,0.999552309513092
1045,括號是一致的,0,0.9995498061180115
1046,沒有宣告變數,1,0.9996713399887085
1047,沒有類別,1,0.999671220779419
1048,沒有寫方法,1,0.5555026531219482
1049,沒陳述,0,0.9995519518852234
1050,沒有註解,1,0.999671459197998
1052,順利編譯,0,0.9995515942573547
1053,有註解,1,0.9996713399887085
1054,完美,0,0.9995524287223816
1055,成功,0,0.9995524287223816
1056,没有註解,1,0.9996713399887085
1057,good,0,0.9995524287223816
1058,well,0,0.9995524287223816
1059,very good,0,0.9995524287223816
1060,good,0,0.9995524287223816
1061,good,0,0.9995524287223816
1062,good,0,0.9995524287223816
1063,good,0,0.9995524287223816
1064,good,0,0.9995524287223816
1065,well,0,0.9995524287223816
1066,符合題目要求,1,0.999671459197998
1067,成功,0,0.9995524287223816
1068,沒有,0,0.9995521903038025
1069,,0,0.0
1070,,0,0.0
1071,,0,0.0
1072,符合題目要求,1,0.999671459197998
1073,成功,0,0.9995524287223816
1074,沒有註解,1,0.999671459197998
1075,符合要求，但是最後輸出的結果與題目有點不同，像是沒有印出他們在哪裡戰鬥之類的,1,0.9996713399887085
1076,能編譯成功!,1,0.9996004700660706
1077,很整齊,0,0.999552309513092
1078,一致的,0,0.9995524287223816
1079,符合,0,0.9995524287223816
1080,符合,0,0.9995524287223816
1081,符合,0,0.9995524287223816
1082,符合,0,0.9995524287223816
1083,有註解,1,0.9996713399887085
1084,,0,0.0
1085,,0,0.0
1086,,0,0.0
1087,,0,0.0
1088,,0,0.0
1089,,0,0.0
1090,,0,0.0
1091,,0,0.0
1092,,0,0.0
1093,,0,0.0
1094,,0,0.0
1095,,0,0.0
1096,有,0,0.9995524287223816
1097,有,0,0.9995524287223816
1098,有,0,0.9995524287223816
1099,you don't do it,1,0.9996713399887085
1100,you don't do it,1,0.9996713399887085
1101,you don't do it,1,0.9996713399887085
1102,有,0,0.9995524287223816
1103,有,0,0.9995524287223816
1104,有,0,0.9995524287223816
1105,,0,0.0
1106,,0,0.0
1107,,0,0.0
1108,功能齊全,0,0.9995520710945129
1109,成功編譯,0,0.9995496869087219
1110,註解詳盡,1,0.9996713399887085
1111,有,0,0.9995524287223816
1112,有,0,0.9995524287223816
1113,有,0,0.9995524287223816
1114,符合題目要求,1,0.999671459197998
1115,是,0,0.9995524287223816
1116,沒有,0,0.9995521903038025
1117,功能齊全,0,0.9995520710945129
1118,成功編譯,0,0.9995496869087219
1119,註解詳盡,1,0.9996713399887085
1120,符合題目要求,1,0.999671459197998
1121,是,0,0.9995524287223816
1122,有,0,0.9995524287223816
1123,完全符合!,0,0.9995521903038025
1124,能編譯成功,1,0.5834991335868835
1125,很整齊,0,0.999552309513092
1126,一致的,0,0.9995524287223816
1127,符合,0,0.9995524287223816
1128,符合,0,0.9995524287223816
1129,符合,0,0.9995524287223816
1130,符合,0,0.9995524287223816
1131,有清楚註解,1,0.999671459197998
1132,沒寫,0,0.999552309513092
1133,沒寫,0,0.999552309513092
1134,沒寫,0,0.999552309513092
1135,沒有按照格式輸出,1,0.999671459197998
1136,有,0,0.9995524287223816
1137,是,0,0.9995524287223816
1138,是,0,0.9995524287223816
1139,是,0,0.9995524287223816
1140,是,0,0.9995524287223816
1141,是,0,0.9995524287223816
1142,是,0,0.9995524287223816
1143,沒有寫註解,1,0.999671459197998
1144,pass,0,0.9995524287223816
1145,pass,0,0.9995524287223816
1146,pass,0,0.9995524287223816
1147,pass,0,0.9995524287223816
1148,pass,0,0.9995524287223816
1149,pass,0,0.9995524287223816
1150,pass,0,0.9995524287223816
1151,pass,0,0.9995524287223816
1152,pass,0,0.9995524287223816
1153,your output in Calculator.java is not the same as the example given by the teacher,1,0.9996713399887085
1154,,0,0.0
1155,no explanation,1,0.5075839161872864
1156,糖果與等級輸出相反輸入提示是英文 輸出是中文 不一致,1,0.999671459197998
1157,,0,0.0
1158,,0,0.0
1159,,0,0.0
1160,,0,0.0
1161,,0,0.0
1162,,0,0.0
1163,,0,0.0
1164,,0,0.0
1165,沒有到Pokemon跟Gym的檔案,1,0.999671459197998
1166,無法執行,1,0.9995689988136292
1167,,0,0.0
1168,,0,0.0
1169,,0,0.0
1170,,0,0.0
1171,,0,0.0
1172,,0,0.0
1173,,0,0.0
1174,,0,0.0
1175,,0,0.0
1176,,0,0.0
1177,,0,0.0
1178,,0,0.0
1179,,0,0.0
1180,,0,0.0
1181,,0,0.0
1182,無註解,1,0.9996713399887085
1183,pass,0,0.9995524287223816
1184,pass,0,0.9995524287223816
1185,pass,0,0.9995524287223816
1186,pass,0,0.9995524287223816
1187,pass,0,0.9995524287223816
1188,pass,0,0.9995524287223816
1189,pass,0,0.9995524287223816
1190,pass,0,0.9995524287223816
1191,pass,0,0.9995524287223816
1192,,0,0.0
1193,,0,0.0
1194,,0,0.0
1195,,0,0.0
1196,,0,0.0
1197,,0,0.0
1198,,0,0.0
1199,,0,0.0
1200,,0,0.0
1201,,0,0.0
1202,,0,0.0
1203,沒有註解,1,0.999671459197998
1204,good,0,0.9995524287223816
1205,good,0,0.9995524287223816
1206,可以空行,0,0.9994988441467285
1207,good,0,0.9995524287223816
1208,good,0,0.9995524287223816
1209,good,0,0.9995524287223816
1210,good,0,0.9995524287223816
1211,good,0,0.9995524287223816
1212,well,0,0.9995524287223816
1213,pass,0,0.9995524287223816
1214,pass,0,0.9995524287223816
1215,pass,0,0.9995524287223816
1216,pass,0,0.9995524287223816
1217,pass,0,0.9995524287223816
1218,pass,0,0.9995524287223816
1219,pass,0,0.9995524287223816
1220,pass,0,0.9995524287223816
1221,pass,0,0.9995524287223816
1222,要照格式輸出,1,0.999671459197998
1223,是,0,0.9995524287223816
1224,是,0,0.9995524287223816
1225,是,0,0.9995524287223816
1226,是,0,0.9995524287223816
1227,是,0,0.9995524287223816
1228,是,0,0.9995524287223816
1229,是,0,0.9995524287223816
1230,是,0,0.9995524287223816
1231,,0,0.0
1232,,0,0.0
1233,沒有註解,1,0.999671459197998
1234,,0,0.0
1235,,0,0.0
1236,,0,0.0
1237,,0,0.0
1238,,0,0.0
1239,,0,0.0
1240,,0,0.0
1241,,0,0.0
1242,,0,0.0
1243,沒有使用到糖果升級函式，導致輸出不正確。,1,0.999671459197998
1244,,0,0.0
1245,,0,0.0
1246,,0,0.0
1247,,0,0.0
1248,,0,0.0
1249,,0,0.0
1250,,0,0.0
1251,,0,0.0
1252,沒寫,0,0.999552309513092
1253,沒寫,0,0.999552309513092
1254,沒寫,0,0.999552309513092
1255,沒寫,0,0.999552309513092
1256,沒寫,0,0.999552309513092
1257,沒寫,0,0.999552309513092
1258,沒寫,0,0.999552309513092
1259,沒寫,0,0.999552309513092
1260,沒寫,0,0.999552309513092
1261,,0,0.0
1262,,0,0.0
1263,沒有註解,1,0.999671459197998
1264,輸出格式錯誤,1,0.999671459197998
1265,,0,0.0
1266,,0,0.0
1267,,0,0.0
1268,,0,0.0
1269,,0,0.0
1270,,0,0.0
1271,,0,0.0
1272,,0,0.0
1273,沒寫,0,0.999552309513092
1274,沒寫,0,0.999552309513092
1275,沒寫,0,0.999552309513092
1276,沒寫,0,0.999552309513092
1277,沒寫,0,0.999552309513092
1278,沒寫,0,0.999552309513092
1279,沒寫,0,0.999552309513092
1280,沒寫,0,0.999552309513092
1281,沒寫,0,0.999552309513092
1282,符合題目要求,1,0.999671459197998
1283,成功,0,0.9995524287223816
1284,是,0,0.9995524287223816
1285,是,0,0.9995524287223816
1286,是,0,0.9995524287223816
1287,是,0,0.9995524287223816
1288,是,0,0.9995524287223816
1289,是,0,0.9995524287223816
1290,有,0,0.9995524287223816
1291,,0,0.0
1292,,0,0.0
1293,,0,0.0
1294,,0,0.0
1295,,0,0.0
1296,,0,0.0
1297,,0,0.0
1298,,0,0.0
1299,,0,0.0
1300,,0,0.0
1301,,0,0.0
1302,缺少註解,1,0.9996713399887085
1303,否，無法升級,1,0.999671220779419
1304,程式可以執行，但是無法升級,1,0.999671459197998
1305,是,0,0.9995524287223816
1306,是,0,0.9995524287223816
1307,是,0,0.9995524287223816
1308,是,0,0.9995524287223816
1309,是,0,0.9995524287223816
1310,是,0,0.9995524287223816
1311,否,0,0.999552309513092
1312,,0,0.0
1313,,0,0.0
1314,,0,0.0
1315,,0,0.0
1316,,0,0.0
1317,,0,0.0
1318,,0,0.0
1319,,0,0.0
1320,,0,0.0
1321,,0,0.0
1322,,0,0.0
1323,,0,0.0
1324,,0,0.0
1325,,0,0.0
1326,缺少註解,1,0.9996713399887085
